drug_a_name,drug_b_name,cell_line,synergy,fold
VINBLASTINE,ABT-888,HCT116,-16.55595588,8
VINBLASTINE,ABT-888,HT144,-31.95203457,8
VINBLASTINE,ABT-888,HT29,-44.09793187,8
VINBLASTINE,ABT-888,KPL1,-7.624608024,8
VINBLASTINE,ABT-888,LNCAP,-45.33134536,8
VINBLASTINE,ABT-888,LOVO,-31.81536286,8
VINBLASTINE,ABT-888,MDAMB436,-21.32252366,8
VINBLASTINE,ABT-888,MSTO,-6.995458184,8
VINBLASTINE,ABT-888,NCIH1650,-29.0083885,8
VINBLASTINE,ABT-888,NCIH2122,-21.16777445,8
VINBLASTINE,ABT-888,NCIH23,-34.89296572,8
VINBLASTINE,ABT-888,NCIH460,-15.35249881,8
VINBLASTINE,ABT-888,NCIH520,-13.3486394,8
VINBLASTINE,ABT-888,OCUBM,-23.54409867,8
VINBLASTINE,ABT-888,OV90,-19.15594557,8
VINBLASTINE,ABT-888,OVCAR3,-59.46650735,8
VINBLASTINE,ABT-888,PA1,-43.36613864,8
VINBLASTINE,ABT-888,RKO,-5.541467635,8
VINBLASTINE,ABT-888,RPMI7951,-37.34478721,8
VINBLASTINE,ABT-888,SKMEL30,-16.1673518,8
VINBLASTINE,ABT-888,SKMES1,-0.485674371,8
VINBLASTINE,ABT-888,SKOV3,-5.210869674,8
VINBLASTINE,ABT-888,SW620,-5.712796582,8
VINBLASTINE,ABT-888,SW837,-30.4198704,8
VINBLASTINE,ABT-888,T47D,-19.7234483,8
VINBLASTINE,ABT-888,UACC62,-28.21780099,8
VINBLASTINE,ABT-888,UWB1289BRCA1,-34.80765571,8
VINBLASTINE,ABT-888,UWB1289,-34.08171709,8
VINBLASTINE,ABT-888,VCAP,-14.55831433,8
VINBLASTINE,ABT-888,ZR751,-50.84000559,8
VINBLASTINE,AZD1775,A2058,6.791935075,8
VINBLASTINE,AZD1775,A2780,1.421837131,8
VINBLASTINE,AZD1775,A375,-5.492115217,8
VINBLASTINE,AZD1775,A427,-13.28690127,8
VINBLASTINE,AZD1775,CAOV3,-7.448189591,8
VINBLASTINE,AZD1775,COLO320DM,3.478695145,8
VINBLASTINE,AZD1775,DLD1,0.655607067,8
VINBLASTINE,AZD1775,EFM192B,-10.06964235,8
VINBLASTINE,AZD1775,ES2,21.07733507,8
VINBLASTINE,AZD1775,HCT116,2.715316536,8
VINBLASTINE,AZD1775,HT144,11.82619061,8
VINBLASTINE,AZD1775,HT29,-6.538344268,8
VINBLASTINE,AZD1775,KPL1,11.18542234,8
VINBLASTINE,AZD1775,LNCAP,-4.077703147,8
VINBLASTINE,AZD1775,LOVO,-0.715024317,8
VINBLASTINE,AZD1775,MDAMB436,0.117889019,8
VINBLASTINE,AZD1775,MSTO,-16.17330097,8
VINBLASTINE,AZD1775,NCIH1650,11.35576882,8
VINBLASTINE,AZD1775,NCIH2122,-23.03504899,8
VINBLASTINE,AZD1775,NCIH23,-20.93263176,8
VINBLASTINE,AZD1775,NCIH460,-9.214563403,8
VINBLASTINE,AZD1775,NCIH520,9.779676009,8
VINBLASTINE,AZD1775,OCUBM,22.2030878,8
VINBLASTINE,AZD1775,OV90,-16.28323135,8
VINBLASTINE,AZD1775,OVCAR3,-0.421791954,8
VINBLASTINE,AZD1775,PA1,-2.238551974,8
VINBLASTINE,AZD1775,RKO,8.375034528,8
VINBLASTINE,AZD1775,RPMI7951,-6.459396672,8
VINBLASTINE,AZD1775,SKMEL30,-19.4524336,8
VINBLASTINE,AZD1775,SKMES1,-11.09668695,8
VINBLASTINE,AZD1775,SKOV3,25.80182474,8
VINBLASTINE,AZD1775,SW620,20.37152377,8
VINBLASTINE,AZD1775,SW837,-2.702329404,8
VINBLASTINE,AZD1775,T47D,-23.22852677,8
VINBLASTINE,AZD1775,UACC62,16.56310836,8
VINBLASTINE,AZD1775,UWB1289BRCA1,6.389895914,8
VINBLASTINE,AZD1775,UWB1289,84.84541796,8
VINBLASTINE,AZD1775,VCAP,-10.55449578,8
VINBLASTINE,AZD1775,ZR751,-4.531192056,8
VINBLASTINE,BEZ-235,A2058,15.83662681,8
VINBLASTINE,BEZ-235,A2780,14.78323568,8
VINBLASTINE,BEZ-235,A375,33.63772163,8
VINBLASTINE,BEZ-235,A427,12.29336011,8
VINBLASTINE,BEZ-235,CAOV3,-7.613486858,8
VINBLASTINE,BEZ-235,COLO320DM,25.96821401,8
VINBLASTINE,BEZ-235,DLD1,19.94175415,8
VINBLASTINE,BEZ-235,EFM192B,13.94361083,8
VINBLASTINE,BEZ-235,ES2,54.79783766,8
VINBLASTINE,BEZ-235,HCT116,22.01341701,8
VINBLASTINE,BEZ-235,HT144,37.59751525,8
VINBLASTINE,BEZ-235,HT29,12.46231638,8
VINBLASTINE,BEZ-235,KPL1,24.20008646,8
VINBLASTINE,BEZ-235,LNCAP,11.92927195,8
VINBLASTINE,BEZ-235,LOVO,21.06278538,8
VINBLASTINE,BEZ-235,MDAMB436,15.6618498,8
VINBLASTINE,BEZ-235,MSTO,-15.40433875,8
VINBLASTINE,BEZ-235,NCIH1650,22.7832847,8
VINBLASTINE,BEZ-235,NCIH2122,-21.71734756,8
VINBLASTINE,BEZ-235,NCIH23,-2.378667641,8
VINBLASTINE,BEZ-235,NCIH460,22.52552924,8
VINBLASTINE,BEZ-235,NCIH520,14.0995353,8
VINBLASTINE,BEZ-235,OCUBM,23.9441629,8
VINBLASTINE,BEZ-235,OV90,22.68707228,8
VINBLASTINE,BEZ-235,OVCAR3,11.4148801,8
VINBLASTINE,BEZ-235,PA1,3.605179447,8
VINBLASTINE,BEZ-235,RKO,25.65786173,8
VINBLASTINE,BEZ-235,RPMI7951,3.192795352,8
VINBLASTINE,BEZ-235,SKMEL30,19.43400758,8
VINBLASTINE,BEZ-235,SKMES1,17.40616651,8
VINBLASTINE,BEZ-235,SKOV3,27.83945666,8
VINBLASTINE,BEZ-235,SW620,48.62427914,8
VINBLASTINE,BEZ-235,SW837,25.06499142,8
VINBLASTINE,BEZ-235,T47D,54.50425259,8
VINBLASTINE,BEZ-235,UACC62,23.35084878,8
VINBLASTINE,BEZ-235,UWB1289BRCA1,23.73690441,8
VINBLASTINE,BEZ-235,UWB1289,2.042066555,8
VINBLASTINE,BEZ-235,VCAP,19.25946438,8
VINBLASTINE,BEZ-235,ZR751,19.86156253,8
VINBLASTINE,BORTEZOMIB,A2058,-10.55419165,8
VINBLASTINE,BORTEZOMIB,A2780,-37.13334543,8
VINBLASTINE,BORTEZOMIB,A375,-10.8968315,8
VINBLASTINE,BORTEZOMIB,A427,-12.91150452,8
VINBLASTINE,BORTEZOMIB,CAOV3,-32.10671184,8
VINBLASTINE,BORTEZOMIB,COLO320DM,-8.99467314,8
VINBLASTINE,BORTEZOMIB,DLD1,9.727242012,8
VINBLASTINE,BORTEZOMIB,EFM192B,-28.55673616,8
VINBLASTINE,BORTEZOMIB,ES2,16.9704289,8
VINBLASTINE,BORTEZOMIB,HCT116,-13.98222264,8
VINBLASTINE,BORTEZOMIB,HT144,-17.85957742,8
VINBLASTINE,BORTEZOMIB,HT29,-27.19240385,8
VINBLASTINE,BORTEZOMIB,KPL1,9.000147712,8
VINBLASTINE,BORTEZOMIB,LNCAP,-199.2579703,8
VINBLASTINE,BORTEZOMIB,LOVO,4.51197971,8
VINBLASTINE,BORTEZOMIB,MDAMB436,-11.25332847,8
VINBLASTINE,BORTEZOMIB,MSTO,-24.78273688,8
VINBLASTINE,BORTEZOMIB,NCIH1650,-40.09623514,8
VINBLASTINE,BORTEZOMIB,NCIH2122,-38.162152,8
VINBLASTINE,BORTEZOMIB,NCIH23,-30.33070495,8
VINBLASTINE,BORTEZOMIB,NCIH460,-38.97671729,8
VINBLASTINE,BORTEZOMIB,NCIH520,-35.64042528,8
VINBLASTINE,BORTEZOMIB,OCUBM,7.401322392,8
VINBLASTINE,BORTEZOMIB,OV90,-17.53033643,8
VINBLASTINE,BORTEZOMIB,OVCAR3,-20.31637417,8
VINBLASTINE,BORTEZOMIB,PA1,-30.21479815,8
VINBLASTINE,BORTEZOMIB,RKO,-10.56821449,8
VINBLASTINE,BORTEZOMIB,RPMI7951,-21.52598832,8
VINBLASTINE,BORTEZOMIB,SKMEL30,-15.89976665,8
VINBLASTINE,BORTEZOMIB,SKMES1,-34.12471001,8
VINBLASTINE,BORTEZOMIB,SKOV3,-1.732884934,8
VINBLASTINE,BORTEZOMIB,SW620,15.12691776,8
VINBLASTINE,BORTEZOMIB,SW837,-9.30170878,8
VINBLASTINE,BORTEZOMIB,T47D,-32.24183569,8
VINBLASTINE,BORTEZOMIB,UACC62,-29.45041491,8
VINBLASTINE,BORTEZOMIB,UWB1289BRCA1,-0.98490179,8
VINBLASTINE,BORTEZOMIB,UWB1289,-27.01475042,8
VINBLASTINE,BORTEZOMIB,VCAP,-14.05161279,8
VINBLASTINE,BORTEZOMIB,ZR751,-32.29125776,8
VINBLASTINE,DASATINIB,A2058,41.6650811,8
VINBLASTINE,DASATINIB,A2780,39.18536378,8
VINBLASTINE,DASATINIB,A375,-6.227297328,8
VINBLASTINE,DASATINIB,A427,15.63783605,8
VINBLASTINE,DASATINIB,CAOV3,-6.819538466,8
VINBLASTINE,DASATINIB,COLO320DM,-12.05615322,8
VINBLASTINE,DASATINIB,DLD1,19.08949188,8
VINBLASTINE,DASATINIB,EFM192B,27.44391834,8
VINBLASTINE,DASATINIB,ES2,11.18416254,8
VINBLASTINE,DASATINIB,HCT116,-44.90357203,8
VINBLASTINE,DASATINIB,HT144,-39.59713445,8
VINBLASTINE,DASATINIB,HT29,-10.93278023,8
VINBLASTINE,DASATINIB,KPL1,5.306849088,8
VINBLASTINE,DASATINIB,LNCAP,-32.69030668,8
VINBLASTINE,DASATINIB,LOVO,42.18423999,8
VINBLASTINE,DASATINIB,MDAMB436,-3.349819525,8
VINBLASTINE,DASATINIB,MSTO,93.43255317,8
VINBLASTINE,DASATINIB,NCIH1650,33.55402048,8
VINBLASTINE,DASATINIB,NCIH2122,-99.66705551,8
VINBLASTINE,DASATINIB,NCIH23,-6.921767338,8
VINBLASTINE,DASATINIB,NCIH460,10.69446034,8
VINBLASTINE,DASATINIB,NCIH520,39.41310981,8
VINBLASTINE,DASATINIB,OCUBM,1.111591415,8
VINBLASTINE,DASATINIB,OV90,-0.434253542,8
VINBLASTINE,DASATINIB,OVCAR3,49.17768855,8
VINBLASTINE,DASATINIB,PA1,7.657798686,8
VINBLASTINE,DASATINIB,RKO,-4.558272452,8
VINBLASTINE,DASATINIB,RPMI7951,8.222084008,8
VINBLASTINE,DASATINIB,SKMEL30,-34.9381396,8
VINBLASTINE,DASATINIB,SKMES1,-9.658091146,8
VINBLASTINE,DASATINIB,SKOV3,9.262139021,8
VINBLASTINE,DASATINIB,SW620,22.37840362,8
VINBLASTINE,DASATINIB,SW837,20.63883444,8
VINBLASTINE,DASATINIB,T47D,-40.10616085,8
VINBLASTINE,DASATINIB,UACC62,0.442708258,8
VINBLASTINE,DASATINIB,UWB1289BRCA1,5.637584834,8
VINBLASTINE,DASATINIB,UWB1289,-12.62215299,8
VINBLASTINE,DASATINIB,VCAP,10.67249367,8
VINBLASTINE,DASATINIB,ZR751,-49.88629454,8
VINBLASTINE,DINACICLIB,A2058,-17.08245334,9
VINBLASTINE,DINACICLIB,A2780,-20.21319358,9
VINBLASTINE,DINACICLIB,A375,-3.790668718,9
VINBLASTINE,DINACICLIB,A427,-16.62875411,9
VINBLASTINE,DINACICLIB,CAOV3,-32.2301558,9
VINBLASTINE,DINACICLIB,COLO320DM,0.730781232,9
VINBLASTINE,DINACICLIB,DLD1,-6.890084527,9
VINBLASTINE,DINACICLIB,EFM192B,-8.267184084,9
VINBLASTINE,DINACICLIB,ES2,11.8012607,9
VINBLASTINE,DINACICLIB,HCT116,-27.32015182,9
VINBLASTINE,DINACICLIB,HT144,-13.64174523,9
VINBLASTINE,DINACICLIB,HT29,-23.80891416,9
VINBLASTINE,DINACICLIB,KPL1,0.242973166,9
VINBLASTINE,DINACICLIB,LNCAP,5.484901374,9
VINBLASTINE,DINACICLIB,LOVO,-20.29283824,9
VINBLASTINE,DINACICLIB,MDAMB436,-21.74415889,9
VINBLASTINE,DINACICLIB,MSTO,-13.02853204,9
VINBLASTINE,DINACICLIB,NCIH1650,-21.20039221,9
VINBLASTINE,DINACICLIB,NCIH2122,-37.84606202,9
VINBLASTINE,DINACICLIB,NCIH23,-31.19458031,9
VINBLASTINE,DINACICLIB,NCIH460,-15.32815597,9
VINBLASTINE,DINACICLIB,NCIH520,-31.63086613,9
VINBLASTINE,DINACICLIB,OCUBM,-8.470904641,9
VINBLASTINE,DINACICLIB,OV90,-26.25964814,9
VINBLASTINE,DINACICLIB,OVCAR3,-18.55567037,9
VINBLASTINE,DINACICLIB,PA1,-26.78541099,9
VINBLASTINE,DINACICLIB,RKO,-0.017717894,9
VINBLASTINE,DINACICLIB,RPMI7951,-11.12907649,9
VINBLASTINE,DINACICLIB,SKMEL30,-9.587567124,9
VINBLASTINE,DINACICLIB,SKMES1,-27.53005918,9
VINBLASTINE,DINACICLIB,SKOV3,-21.12419762,9
VINBLASTINE,DINACICLIB,SW620,12.6922487,9
VINBLASTINE,DINACICLIB,SW837,-19.21834825,9
VINBLASTINE,DINACICLIB,T47D,-59.97465657,9
VINBLASTINE,DINACICLIB,UACC62,-2.471797905,9
VINBLASTINE,DINACICLIB,UWB1289BRCA1,-4.776107911,9
VINBLASTINE,DINACICLIB,UWB1289,-34.84477511,9
VINBLASTINE,DINACICLIB,VCAP,-16.98016101,9
VINBLASTINE,DINACICLIB,ZR751,-30.90163936,9
VINBLASTINE,ERLOTINIB,A2058,85.57939365,9
VINBLASTINE,ERLOTINIB,A2780,9.926649194,9
VINBLASTINE,ERLOTINIB,A375,45.22157703,9
VINBLASTINE,ERLOTINIB,A427,26.87059183,9
VINBLASTINE,ERLOTINIB,CAOV3,23.24715405,9
VINBLASTINE,ERLOTINIB,COLO320DM,15.19169552,9
VINBLASTINE,ERLOTINIB,DLD1,25.71654313,9
VINBLASTINE,ERLOTINIB,EFM192B,44.58547708,9
VINBLASTINE,ERLOTINIB,ES2,58.79504997,9
VINBLASTINE,ERLOTINIB,HCT116,71.50881052,9
VINBLASTINE,ERLOTINIB,HT144,33.69883247,9
VINBLASTINE,ERLOTINIB,HT29,49.68847538,9
VINBLASTINE,ERLOTINIB,KPL1,44.65469026,9
VINBLASTINE,ERLOTINIB,LNCAP,17.04832522,9
VINBLASTINE,ERLOTINIB,LOVO,42.3579718,9
VINBLASTINE,ERLOTINIB,MDAMB436,15.69197353,9
VINBLASTINE,ERLOTINIB,MSTO,19.18790741,9
VINBLASTINE,ERLOTINIB,NCIH1650,9.610371745,9
VINBLASTINE,ERLOTINIB,NCIH2122,39.33975616,9
VINBLASTINE,ERLOTINIB,NCIH23,14.02364341,9
VINBLASTINE,ERLOTINIB,NCIH460,55.54657753,9
VINBLASTINE,ERLOTINIB,NCIH520,39.94346161,9
VINBLASTINE,ERLOTINIB,OCUBM,83.19519943,9
VINBLASTINE,ERLOTINIB,OV90,19.70598176,9
VINBLASTINE,ERLOTINIB,OVCAR3,16.38351745,9
VINBLASTINE,ERLOTINIB,PA1,10.70370043,9
VINBLASTINE,ERLOTINIB,RKO,64.85230465,9
VINBLASTINE,ERLOTINIB,RPMI7951,19.39465925,9
VINBLASTINE,ERLOTINIB,SKMEL30,43.33310365,9
VINBLASTINE,ERLOTINIB,SKMES1,28.62470543,9
VINBLASTINE,ERLOTINIB,SKOV3,41.011108,9
VINBLASTINE,ERLOTINIB,SW620,59.56206452,9
VINBLASTINE,ERLOTINIB,SW837,54.25688552,9
VINBLASTINE,ERLOTINIB,T47D,-14.05261606,9
VINBLASTINE,ERLOTINIB,UACC62,32.31482524,9
VINBLASTINE,ERLOTINIB,UWB1289BRCA1,29.36964398,9
VINBLASTINE,ERLOTINIB,UWB1289,17.23042996,9
VINBLASTINE,ERLOTINIB,VCAP,114.6457311,9
VINBLASTINE,ERLOTINIB,ZR751,40.44572347,9
VINBLASTINE,GELDANAMYCIN,A2058,-12.87229487,9
VINBLASTINE,GELDANAMYCIN,A2780,-18.22399153,9
VINBLASTINE,GELDANAMYCIN,A375,14.62997756,9
VINBLASTINE,GELDANAMYCIN,A427,-12.00738927,9
VINBLASTINE,GELDANAMYCIN,CAOV3,-30.65969489,9
VINBLASTINE,GELDANAMYCIN,COLO320DM,-4.552871623,9
VINBLASTINE,GELDANAMYCIN,DLD1,-16.16603371,9
VINBLASTINE,GELDANAMYCIN,EFM192B,-31.97169999,9
VINBLASTINE,GELDANAMYCIN,ES2,0.419767505,9
VINBLASTINE,GELDANAMYCIN,HCT116,-16.39905805,9
VINBLASTINE,GELDANAMYCIN,HT144,-17.92428323,9
VINBLASTINE,GELDANAMYCIN,HT29,-35.70527713,9
VINBLASTINE,GELDANAMYCIN,KPL1,-14.93310888,9
VINBLASTINE,GELDANAMYCIN,LNCAP,-148.2415814,9
VINBLASTINE,GELDANAMYCIN,LOVO,-28.62431489,9
VINBLASTINE,GELDANAMYCIN,MDAMB436,-3.673009117,9
VINBLASTINE,GELDANAMYCIN,MSTO,-57.27205328,9
VINBLASTINE,GELDANAMYCIN,NCIH1650,-26.43318161,9
VINBLASTINE,GELDANAMYCIN,NCIH2122,-41.98659526,9
VINBLASTINE,GELDANAMYCIN,NCIH23,-24.91058246,9
VINBLASTINE,GELDANAMYCIN,NCIH460,-29.03978051,9
VINBLASTINE,GELDANAMYCIN,NCIH520,-21.14714659,9
VINBLASTINE,GELDANAMYCIN,OCUBM,-9.13280755,9
VINBLASTINE,GELDANAMYCIN,OV90,-24.72680222,9
VINBLASTINE,GELDANAMYCIN,OVCAR3,-32.52502949,9
VINBLASTINE,GELDANAMYCIN,PA1,-22.2626471,9
VINBLASTINE,GELDANAMYCIN,RKO,-7.00195572,9
VINBLASTINE,GELDANAMYCIN,RPMI7951,-11.90252931,9
VINBLASTINE,GELDANAMYCIN,SKMEL30,-18.15600231,9
VINBLASTINE,GELDANAMYCIN,SKMES1,-23.27499983,9
VINBLASTINE,GELDANAMYCIN,SKOV3,-8.065646386,9
VINBLASTINE,GELDANAMYCIN,SW620,-3.809024947,9
VINBLASTINE,GELDANAMYCIN,SW837,-30.91373154,9
VINBLASTINE,GELDANAMYCIN,T47D,-16.3040975,9
VINBLASTINE,GELDANAMYCIN,UACC62,-77.82985735,9
VINBLASTINE,GELDANAMYCIN,UWB1289BRCA1,-22.30805714,9
VINBLASTINE,GELDANAMYCIN,UWB1289,-32.10821348,9
VINBLASTINE,GELDANAMYCIN,VCAP,-5.97610342,9
VINBLASTINE,GELDANAMYCIN,ZR751,-21.41855019,9
VINBLASTINE,L778123,A2058,82.51665184,9
VINBLASTINE,L778123,A2780,9.855808395,9
VINBLASTINE,L778123,A375,34.22899361,9
VINBLASTINE,L778123,A427,46.06766584,9
VINBLASTINE,L778123,CAOV3,18.32951966,9
VINBLASTINE,L778123,COLO320DM,15.36033824,9
VINBLASTINE,L778123,DLD1,26.59136457,9
VINBLASTINE,L778123,EFM192B,31.14142698,9
VINBLASTINE,L778123,ES2,42.75639743,9
VINBLASTINE,L778123,HCT116,29.99272324,9
VINBLASTINE,L778123,HT144,28.3572738,9
VINBLASTINE,L778123,HT29,29.80102376,9
VINBLASTINE,L778123,KPL1,4.33735382,9
VINBLASTINE,L778123,LNCAP,-85.75874254,9
VINBLASTINE,L778123,LOVO,13.08406127,9
VINBLASTINE,L778123,MDAMB436,23.10617121,9
VINBLASTINE,L778123,MSTO,-5.810183469,9
VINBLASTINE,L778123,NCIH1650,30.84218436,9
VINBLASTINE,L778123,NCIH2122,14.7360027,9
VINBLASTINE,L778123,NCIH23,22.60535378,9
VINBLASTINE,L778123,NCIH460,29.74340745,9
VINBLASTINE,L778123,NCIH520,15.54151981,9
VINBLASTINE,L778123,OCUBM,53.37446003,9
VINBLASTINE,L778123,OV90,37.34672381,9
VINBLASTINE,L778123,OVCAR3,15.43689924,9
VINBLASTINE,L778123,PA1,18.76164292,9
VINBLASTINE,L778123,RKO,42.86699365,9
VINBLASTINE,L778123,RPMI7951,22.57468317,9
VINBLASTINE,L778123,SKMEL30,20.98314015,9
VINBLASTINE,L778123,SKMES1,23.19915772,9
VINBLASTINE,L778123,SKOV3,33.79519346,9
VINBLASTINE,L778123,SW620,54.0558313,9
VINBLASTINE,L778123,SW837,44.26821981,9
VINBLASTINE,L778123,T47D,20.39818072,9
VINBLASTINE,L778123,UACC62,21.25294408,9
VINBLASTINE,L778123,UWB1289BRCA1,33.16925726,9
VINBLASTINE,L778123,UWB1289,18.13528841,9
VINBLASTINE,L778123,VCAP,53.11094325,9
VINBLASTINE,L778123,ZR751,19.50741773,9
VINBLASTINE,LAPATINIB,A2058,28.72204641,9
VINBLASTINE,LAPATINIB,A2780,-5.061144539,9
VINBLASTINE,LAPATINIB,A375,22.83658596,9
VINBLASTINE,LAPATINIB,A427,-34.8937392,9
VINBLASTINE,LAPATINIB,CAOV3,-4.335261172,9
VINBLASTINE,LAPATINIB,COLO320DM,6.418205636,9
VINBLASTINE,LAPATINIB,DLD1,36.56317971,9
VINBLASTINE,LAPATINIB,EFM192B,2.829644554,9
VINBLASTINE,LAPATINIB,ES2,18.9213898,9
VINBLASTINE,LAPATINIB,HCT116,4.381358879,9
VINBLASTINE,LAPATINIB,HT144,6.724143546,9
VINBLASTINE,LAPATINIB,HT29,-10.92119874,9
VINBLASTINE,LAPATINIB,KPL1,3.994325286,9
VINBLASTINE,LAPATINIB,LNCAP,-29.05116225,9
VINBLASTINE,LAPATINIB,LOVO,33.08985674,9
VINBLASTINE,LAPATINIB,MDAMB436,-15.41813187,9
VINBLASTINE,LAPATINIB,MSTO,6.379169111,9
VINBLASTINE,LAPATINIB,NCIH1650,-7.894081137,9
VINBLASTINE,LAPATINIB,NCIH2122,-24.98687907,9
VINBLASTINE,LAPATINIB,NCIH23,-10.5428104,9
VINBLASTINE,LAPATINIB,NCIH460,3.973012988,9
VINBLASTINE,LAPATINIB,NCIH520,-2.579725695,9
VINBLASTINE,LAPATINIB,OCUBM,-3.62224406,9
VINBLASTINE,LAPATINIB,OV90,-18.18239461,9
VINBLASTINE,LAPATINIB,OVCAR3,-5.891713626,9
VINBLASTINE,LAPATINIB,PA1,-3.513020675,9
VINBLASTINE,LAPATINIB,RKO,-14.77233304,9
VINBLASTINE,LAPATINIB,RPMI7951,-9.670425864,9
VINBLASTINE,LAPATINIB,SKMEL30,-10.25160505,9
VINBLASTINE,LAPATINIB,SKMES1,5.48104165,9
VINBLASTINE,LAPATINIB,SKOV3,17.30961732,9
VINBLASTINE,LAPATINIB,SW620,5.966314596,9
VINBLASTINE,LAPATINIB,SW837,33.39639297,9
VINBLASTINE,LAPATINIB,T47D,-33.91977071,9
VINBLASTINE,LAPATINIB,UACC62,-0.767746624,9
VINBLASTINE,LAPATINIB,UWB1289BRCA1,8.899797384,9
VINBLASTINE,LAPATINIB,UWB1289,-30.94560526,9
VINBLASTINE,LAPATINIB,VCAP,15.20486157,9
VINBLASTINE,LAPATINIB,ZR751,-6.03486564,9
VINBLASTINE,MK-2206,A2058,2.497128677,9
VINBLASTINE,MK-2206,A2780,9.761477126,9
VINBLASTINE,MK-2206,A375,20.50186319,9
VINBLASTINE,MK-2206,A427,-31.09447208,9
VINBLASTINE,MK-2206,CAOV3,-1.933284392,9
VINBLASTINE,MK-2206,COLO320DM,3.207680942,9
VINBLASTINE,MK-2206,DLD1,15.10126637,9
VINBLASTINE,MK-2206,EFM192B,-17.23730757,9
VINBLASTINE,MK-2206,ES2,2.616388276,9
VINBLASTINE,MK-2206,HCT116,-19.9160462,9
VINBLASTINE,MK-2206,HT144,24.67751112,9
VINBLASTINE,MK-2206,HT29,-4.761721883,9
VINBLASTINE,MK-2206,KPL1,20.91663669,9
VINBLASTINE,MK-2206,LNCAP,-8.853629726,9
VINBLASTINE,MK-2206,LOVO,10.28240512,9
VINBLASTINE,MK-2206,MDAMB436,-13.84621056,9
VINBLASTINE,MK-2206,MSTO,46.76569279,9
VINBLASTINE,MK-2206,NCIH1650,6.37730256,9
VINBLASTINE,MK-2206,NCIH2122,-34.7974911,9
VINBLASTINE,MK-2206,NCIH23,-7.184761461,9
VINBLASTINE,MK-2206,NCIH460,6.655728856,9
VINBLASTINE,MK-2206,NCIH520,13.16812022,9
VINBLASTINE,MK-2206,OCUBM,-6.888390008,9
VINBLASTINE,MK-2206,OV90,3.743102525,9
VINBLASTINE,MK-2206,OVCAR3,-9.713491058,9
VINBLASTINE,MK-2206,PA1,-4.326789241,9
VINBLASTINE,MK-2206,RKO,3.377622886,9
VINBLASTINE,MK-2206,RPMI7951,2.454907413,9
VINBLASTINE,MK-2206,SKMEL30,-5.917691548,9
VINBLASTINE,MK-2206,SKMES1,1.348735561,9
VINBLASTINE,MK-2206,SKOV3,11.34442615,9
VINBLASTINE,MK-2206,SW620,6.217602289,9
VINBLASTINE,MK-2206,SW837,-7.286616996,9
VINBLASTINE,MK-2206,T47D,2.297100229,9
VINBLASTINE,MK-2206,UACC62,28.97072492,9
VINBLASTINE,MK-2206,UWB1289BRCA1,21.56289387,9
VINBLASTINE,MK-2206,UWB1289,-16.29610227,9
VINBLASTINE,MK-2206,VCAP,-9.689371566,9
VINBLASTINE,MK-2206,ZR751,9.428731705,9
VINBLASTINE,MK-4827,A2058,-13.3879235,9
VINBLASTINE,MK-4827,A2780,-11.40134251,9
VINBLASTINE,MK-4827,A375,-18.96388412,9
VINBLASTINE,MK-4827,A427,-12.06344511,9
VINBLASTINE,MK-4827,CAOV3,-33.48756779,9
VINBLASTINE,MK-4827,COLO320DM,11.72410319,9
VINBLASTINE,MK-4827,DLD1,-3.675031992,9
VINBLASTINE,MK-4827,EFM192B,15.53045252,9
VINBLASTINE,MK-4827,ES2,11.75705427,9
VINBLASTINE,MK-4827,HCT116,-9.148159827,9
VINBLASTINE,MK-4827,HT144,-2.444380765,9
VINBLASTINE,MK-4827,HT29,-10.08507429,9
VINBLASTINE,MK-4827,KPL1,7.927360841,9
VINBLASTINE,MK-4827,LNCAP,-46.64719467,9
VINBLASTINE,MK-4827,LOVO,-2.883093299,9
VINBLASTINE,MK-4827,MDAMB436,-1.827723663,9
VINBLASTINE,MK-4827,MSTO,0.228741641,9
VINBLASTINE,MK-4827,NCIH1650,7.703186902,9
VINBLASTINE,MK-4827,NCIH2122,17.93840553,9
VINBLASTINE,MK-4827,NCIH23,-26.15634803,9
VINBLASTINE,MK-4827,NCIH460,3.172006038,9
VINBLASTINE,MK-4827,NCIH520,-18.66022759,9
VINBLASTINE,MK-4827,OCUBM,28.034165,9
VINBLASTINE,MK-4827,OV90,-15.82092885,9
VINBLASTINE,MK-4827,OVCAR3,-16.87304014,9
VINBLASTINE,MK-4827,PA1,-16.34304453,9
VINBLASTINE,MK-4827,RKO,0.442817036,9
VINBLASTINE,MK-4827,RPMI7951,-5.581326895,9
VINBLASTINE,MK-4827,SKMEL30,-3.448913159,9
VINBLASTINE,MK-4827,SKMES1,-7.512392798,9
VINBLASTINE,MK-4827,SKOV3,21.07144249,9
VINBLASTINE,MK-4827,SW620,30.93184487,9
VINBLASTINE,MK-4827,SW837,-21.71800764,9
VINBLASTINE,MK-4827,T47D,-48.76345081,9
VINBLASTINE,MK-4827,UACC62,-1.625383808,9
VINBLASTINE,MK-4827,UWB1289BRCA1,-0.315245999,9
VINBLASTINE,MK-4827,UWB1289,-23.39499577,9
VINBLASTINE,MK-4827,VCAP,16.41753732,9
VINBLASTINE,MK-4827,ZR751,-2.066075273,9
VINBLASTINE,MK-5108,A2058,23.69537252,9
VINBLASTINE,MK-5108,A2780,5.954611721,9
